"subject","label","tBodyAcc mean   X","tBodyAcc mean   Y","tBodyAcc mean   Z","tBodyAcc std   X","tBodyAcc std   Y","tBodyAcc correlation   Y Z","tGravityAcc mean   X","tGravityAcc mean   Y","tGravityAcc mean   Z","tGravityAcc std   X","tGravityAcc std   Y","tGravityAcc correlation   Y Z","tBodyAccJerk mean   X","tBodyAccJerk mean   Y","tBodyAccJerk mean   Z","tBodyAccJerk std   X","tBodyAccJerk std   Y","tBodyAccJerk correlation   Y Z","tBodyGyro mean   X","tBodyGyro mean   Y","tBodyGyro mean   Z","tBodyGyro std   X","tBodyGyro std   Y","tBodyGyro correlation   Y Z","tBodyGyroJerk mean   X","tBodyGyroJerk mean   Y","tBodyGyroJerk mean   Z","tBodyGyroJerk std   X","tBodyGyroJerk std   Y","tBodyGyroJerk correlation   Y Z","tBodyAccMag mean  ","tBodyAccMag arCoeff  4","tGravityAccMag mean  ","tGravityAccMag arCoeff  4","tBodyAccJerkMag mean  ","tBodyAccJerkMag arCoeff  4","tBodyGyroMag mean  ","tBodyGyroMag arCoeff  4","tBodyGyroJerkMag mean  ","tBodyGyroJerkMag arCoeff  4","fBodyAcc mean   X","fBodyAcc mean   Y","fBodyAcc mean   Z","fBodyAcc std   X","fBodyAcc std   Y","fBodyAcc maxInds Z","fBodyAcc meanFreq   X","fBodyAcc meanFreq   Y","fBodyAcc bandsEnergy   25 48 2","fBodyAccJerk mean   X","fBodyAccJerk mean   Y","fBodyAccJerk mean   Z","fBodyAccJerk std   X","fBodyAccJerk std   Y","fBodyAccJerk maxInds Z","fBodyAccJerk meanFreq   X","fBodyAccJerk meanFreq   Y","fBodyAccJerk bandsEnergy   25 48 2","fBodyGyro mean   X","fBodyGyro mean   Y","fBodyGyro mean   Z","fBodyGyro std   X","fBodyGyro std   Y","fBodyGyro maxInds Z","fBodyGyro meanFreq   X","fBodyGyro meanFreq   Y","fBodyGyro bandsEnergy   25 48 2","fBodyAccMag mean  ","fBodyAccMag maxInds","fBodyAccMag kurtosis  ","fBodyBodyAccJerkMag mean  ","fBodyBodyAccJerkMag maxInds","fBodyBodyAccJerkMag kurtosis  ","fBodyBodyGyroMag mean  ","fBodyBodyGyroMag maxInds","fBodyBodyGyroMag kurtosis  ","fBodyBodyGyroJerkMag mean  ","fBodyBodyGyroJerkMag maxInds"
2,"WALKING_DOWNSTAIRS",0.286208320212766,-0.0185203362068085,-0.106965429531915,-0.781952100744681,-0.672094979085106,0.116656293391489,0.687890093617021,-0.0397103030425532,0.109362039319149,-0.980157017659575,-0.964470755106383,0.084179119787234,0.0854936230042553,0.00999815348595745,-0.0113543756285106,-0.775289016231915,-0.722344056702128,0.127159819451064,-0.0516001075765957,-0.0553976757787234,0.0668796228723404,-0.813956801276596,-0.803185907617021,-0.0751355554659574,-0.0798263592765957,-0.0385825585170213,-0.04633642107,-0.81237309112766,-0.869621002595745,-0.0639007109680851,-0.726857814509489,-0.0765967325319149,-0.726857814509489,-0.0765967325319149,-0.773209068234043,-0.0721434188234043,-0.751559639276596,-0.0279719495765957,-0.84802529212766,-0.11944580216383,-0.787768679148936,-0.686803039617021,-0.791913183446808,-0.781509632493617,-0.686275754042553,-0.891980359425532,-0.135491435101489,0.000309399259574468,-0.977808820425532,-0.791168298595745,-0.737319409425532,-0.839655495489362,-0.779262564744468,-0.725372380531915,-0.259574468085106,0.0648678181702128,-0.160385283919149,-0.978562723191489,-0.776938774468085,-0.819721031531915,-0.763060256361702,-0.826634219574468,-0.797141955021277,-0.828319882765957,-0.116085944585106,-0.243123813502128,-0.968262524680851,-0.748157691851064,-0.84886280212766,-0.518279111297872,-0.755468947617021,-0.922323538723404,-0.626349260340425,-0.800213928085106,-0.898527005744681,-0.560823664442553,-0.860939771,-0.912191826595745
2,"WALKING_UPSTAIRS",0.286468640416667,-0.0182712037229167,-0.116759196804167,-0.795428616895833,-0.72163235250625,-0.0104302933541667,0.342467683541667,0.194703664854167,0.280621467104167,-0.968131561666667,-0.96565391875,-0.0301936456458333,0.06615547975,0.0201749517395833,0.0173571374885417,-0.801218640375,-0.793656329375,0.0509899316604167,-0.0167313843104167,-0.07221954425,0.104141158833333,-0.8398959294375,-0.813769466270833,-0.262121605041667,-0.0819203493125,-0.0193345240395833,-0.0520464529166667,-0.8449360043125,-0.864419371958333,-0.1440137555375,-0.751357299964583,-0.0427804323729167,-0.751357299964583,-0.0427804323729167,-0.811462896358333,-0.0536776943416667,-0.76922542825,-0.0340664574354167,-0.86152153625,-0.112439807895833,-0.792405778245833,-0.73753283,-0.7925928625,-0.797760020479167,-0.7310901358125,-0.844551281604167,-0.201615769583333,0.0183047935395833,-0.983154669583333,-0.8073329604,-0.7990600965,-0.853362842291667,-0.813123493208333,-0.802479227916667,-0.261666666666667,0.0671085176458333,-0.131356331172917,-0.983967022708333,-0.809514805083333,-0.819444777354167,-0.798374401333333,-0.850359235104167,-0.814726831958333,-0.833333332895833,-0.0974690027875,-0.1964683188125,-0.977709506666667,-0.7626176723125,-0.874999999583333,-0.494336268,-0.786068032083333,-0.900132274166667,-0.7377824501875,-0.810531575875,-0.936965812708333,-0.515975514452083,-0.860450624895833,-0.861111110416667
3,"LAYING",0.17922192483871,-0.0133246225241935,-0.107595443743548,-0.232327082775806,-0.106380486304839,0.0996957487225806,0.830859718064516,-0.158223772319355,-0.0251331200708387,-0.939032109032258,-0.898545908387097,0.0982811599129032,0.1130262142,0.0540547921580645,0.0902382442290323,-0.33724559133871,-0.331922223767742,0.0994597812403226,-0.0668831061435484,-0.0488927421096774,0.110353546131452,-0.522489611129032,-0.416690384145161,0.0122776702870968,-0.0624514698290323,-0.0786053666241936,-0.0671911614822581,-0.54047579783871,-0.608165068241936,-0.0784091091241935,-0.134083237725806,0.0552272887453226,-0.134083237725806,0.0552272887453226,-0.374818003806452,-0.00742009547258064,-0.2618054036,-0.0382699438129032,-0.576339850645161,-0.0600717978424194,-0.274852785057742,-0.161157173269355,-0.36703934733871,-0.218420180320968,-0.1380971513,-0.818858559725806,-0.446524603177419,-0.0988790987096774,-0.927464758387097,-0.368005826370968,-0.364576589672581,-0.533561487322581,-0.365411489016129,-0.342518574693548,-0.44,-0.316876962983871,-0.429051571274194,-0.934809052419355,-0.445091647820968,-0.469229627451613,-0.341230666854839,-0.550652426241935,-0.397567193164516,-0.745272525,-0.216989748592097,-0.172937860335484,-0.937235905322581,-0.211818606198387,-0.586206895967742,-0.654722504758064,-0.299375207290323,-0.90066563983871,-0.503910704212903,-0.456607180806452,-0.856906534790323,-0.598775269935484,-0.598646979903226,-0.876088067580645
3,"SITTING",0.175373798653846,-0.0201848205728846,-0.102907037461538,-0.182543140109615,-0.0518829898076923,0.189125890653846,0.853096958846154,-0.167468371961538,-0.0136071964369231,-0.938626868461538,-0.936974025576923,0.156082891115385,0.125923260496154,0.0411912190694231,0.00827474558269231,-0.255424481355769,-0.214359505044231,0.197802225363462,-0.0612269321519231,-0.0532913382,0.0819501578365385,-0.408310806767308,-0.381428889298077,0.0165321600769231,-0.0572014746140385,-0.137610056169231,-0.0916253726288462,-0.470002237182692,-0.586612861634615,-0.0867498803461538,-0.10071125005,0.0326099928767308,-0.10071125005,0.0326099928767308,-0.295555996669231,0.020030406625,-0.205659017148077,-0.0554683389846154,-0.536314664903846,-0.0642281491423077,-0.199783456211538,-0.0796029677576923,-0.372359939621154,-0.179075559413462,-0.0993769902884615,-0.803254436923077,-0.364853121115385,-0.0250280363134615,-0.911464038076923,-0.276773528826923,-0.251186852730769,-0.509810886557692,-0.302246839846154,-0.228326424703308,-0.388461538461538,-0.261246550942308,-0.372114012596154,-0.915291399807692,-0.326797436307692,-0.416263554442308,-0.286259394246154,-0.437792318938462,-0.371093109480769,-0.755968169038462,-0.17158384275,-0.137761319405769,-0.930590578653846,-0.182279042388462,-0.624668434423077,-0.676034119403846,-0.220345960307692,-0.893772890769231,-0.506927573038462,-0.409321021403846,-0.851084813076923,-0.647633058557692,-0.575312653442308,-0.884004881538462
3,"STANDING",0.172183810655738,-0.024123756515982,-0.0932346396229508,-0.177923683070492,-0.0538977925622951,0.144280153937705,0.87145845557377,-0.194270996491803,-0.069583771157377,-0.932828975901639,-0.907377607213115,0.0588479592131148,0.111643012511475,0.021229272195082,0.0313437021754098,-0.278960750316393,-0.252182717636066,0.124571721870492,0.0240749047163934,-0.10788443539918,0.121826425685246,-0.493632453262295,-0.386248726231148,0.0810015348836066,-0.0672595454129508,-0.0948417417770492,-0.132746786219672,-0.512770515295082,-0.583345477704918,-0.0911305363508197,-0.0851823162885246,0.0659296861557377,-0.0851823162885246,0.0659296861557377,-0.313370218731639,0.0179334818327869,-0.222354150095082,-0.0667504595901639,-0.546303395573771,-0.0930728847934426,-0.21605432813623,-0.102634517211475,-0.338955637737705,-0.165518296567213,-0.0918774902721311,-0.785624210327869,-0.44862400442623,-0.0699963102885246,-0.911692245245902,-0.304459181737705,-0.285384411,-0.497134874967213,-0.319175408491803,-0.267727468039344,-0.384262295081967,-0.277304422754098,-0.402463727770492,-0.913138733770492,-0.402624348983607,-0.418859826426229,-0.31746329292459,-0.525626407606557,-0.378570181704918,-0.790842283442623,-0.172717067109836,-0.130280762409836,-0.931511855245902,-0.150723831704918,-0.639344261803279,-0.663321343327869,-0.243248194695082,-0.893832940327869,-0.536787592459016,-0.426488839704918,-0.872215216721311,-0.603574530409836,-0.576918345213115,-0.890189953934426
3,"WALKING",0.181695184482759,-0.0275685677458621,-0.114593450489655,-0.204950577472414,-0.0387774370862069,0.113943305351724,0.883589025862069,-0.206529715062069,-0.0632420952258621,-0.95186876137931,-0.929362313965517,0.081807205637931,0.0882206021551724,0.0554060491672414,0.0354892593137931,-0.286312846214138,-0.2451644415,0.0990110243189655,-0.0838248685637931,-0.0485334796675862,0.10040919014569,-0.394788522827586,-0.352208295531034,0.0459703951431034,-0.0552075889028793,-0.0970150448137931,-0.0884471910822414,-0.460480320741379,-0.582521585704483,-0.111266303434483,-0.108802405262069,0.0563966448844828,-0.108802405262069,0.0563966448844828,-0.316225993448276,-0.0749622193513793,-0.167796182298276,-0.0262759714808621,-0.527389866775862,-0.0746888034741379,-0.232463840396552,-0.0777301322086207,-0.366709540534483,-0.196825272455172,-0.0821579048413793,-0.828912465517241,-0.446064202275862,-0.0626834773896552,-0.92637413637931,-0.31563831537931,-0.275015369798276,-0.523980937137931,-0.320762666534483,-0.264647445551724,-0.420689655172414,-0.305945623953448,-0.404961516258621,-0.929347905344828,-0.3245710283,-0.410353663689655,-0.269697463862069,-0.422845014672414,-0.330284647806897,-0.76337693187931,-0.229288235251724,-0.171708849734483,-0.930007850172414,-0.178708484703448,-0.630202140172414,-0.645654612275862,-0.255015272906897,-0.898193757758621,-0.545078752358621,-0.371276468187931,-0.879752432241379,-0.66459580362069,-0.558572581824138,-0.885604814482759
3,"WALKING_DOWNSTAIRS",0.185730816122449,-0.0203903862346939,-0.101655437185714,-0.254797232755102,-0.065213426544898,0.145349195673469,0.777437585306123,-0.146241498244898,0.0173807566734694,-0.94631214755102,-0.92770410755102,0.000840789612244897,0.111048470128367,0.042075828422449,0.040262550084898,-0.315460200367347,-0.270047747387551,0.174587099642857,-0.0512317589265306,-0.0566121957228571,0.0498146845102041,-0.460765517163265,-0.391211107167347,-0.0174554533163265,-0.0505295049428571,-0.105255823887959,-0.0902634428938776,-0.498119017469388,-0.608341258326531,-0.0617214477142857,-0.14684890942449,0.0539588944897959,-0.14684890942449,0.0539588944897959,-0.341907798155102,-0.00641016282040816,-0.228812046267347,-0.0351129392489796,-0.554861446818367,-0.153743204255102,-0.261908718510204,-0.108321742985714,-0.373203876102041,-0.254230042346939,-0.104340513814286,-0.810047094081633,-0.388940483271429,-0.0639946396286531,-0.919401217346939,-0.339879762895918,-0.30184948444898,-0.533491365285714,-0.352217957746939,-0.28620576644898,-0.404897959183673,-0.294112748836735,-0.428290445918367,-0.925613724081633,-0.376073794265306,-0.443748529163265,-0.307565961079592,-0.49168992244898,-0.370254259979592,-0.736805066755102,-0.167279950320408,-0.206573798859184,-0.935374923265306,-0.208756455262041,-0.621393384285714,-0.687944000612245,-0.276272701422449,-0.902818267346939,-0.511701818508163,-0.42796752,-0.830455259795918,-0.631058799673469,-0.586018805734694,-0.876255262244898
3,"WALKING_UPSTAIRS",0.186509779322034,-0.0276511739301695,-0.124344323864407,-0.21983575859322,-0.0762871485237288,0.15156581138983,0.846956630338983,-0.184421261489831,-0.0649653122983051,-0.949881007627119,-0.926042636949153,0.010653787620339,0.126856306433898,0.0621054012644068,0.0338305226508475,-0.288610553957627,-0.26436372068983,0.160853626462712,-0.0422500542067797,-0.0759470530864407,0.073652503661017,-0.479494452830508,-0.352604608164407,0.0820023953745763,-0.0922343586915254,-0.0739866040254237,-0.0471759051186441,-0.49196423559322,-0.565454660016949,-0.111745084966102,-0.110065103832203,0.0597698969745763,-0.110065103832203,0.0597698969745763,-0.325081352559322,0.0159894156118644,-0.216465639745763,-0.0720357445271187,-0.528776930728814,-0.0707615007101695,-0.235016454,-0.12539781049661,-0.325556734457627,-0.215930357023729,-0.113031800562712,-0.84485006338983,-0.41353716649661,-0.0788536201491525,-0.921886354237288,-0.317094950847458,-0.296644312252712,-0.510609961720339,-0.323398486025424,-0.281444129327119,-0.501016949152542,-0.309461895864407,-0.379350519616949,-0.929680125932203,-0.382332912237288,-0.412517436457627,-0.319965106762712,-0.513605751977966,-0.330036902254237,-0.753360607779661,-0.153597787898305,-0.171026935108475,-0.941003154745763,-0.204419125781356,-0.597895966779661,-0.606463534372881,-0.243560585338983,-0.869249391525424,-0.54278849589661,-0.413991050457627,-0.840938722542373,-0.677612158101695,-0.560004101525424,-0.88054882779661
4,"LAYING",0.289317010185185,-0.0178402889037037,-0.108911659046296,-0.762303016407407,-0.650879928611111,0.109376810185185,0.579182296666667,0.0624973706296296,0.151956929685185,-0.978521528518518,-0.96658970962963,0.149452117603704,0.0518885271111111,0.0229849539587037,-0.00699486572855556,-0.769927369451852,-0.726547054648148,0.0581552801,-0.0346464043774074,-0.0664539329183333,0.0894593377833333,-0.791569466203704,-0.776165395666667,-0.189117491,-0.0826418789814815,-0.0607571564740741,-0.0545302082190741,-0.813908831555556,-0.85889547545,-0.141807439581481,-0.709857579851852,-0.11521443387037,-0.709857579851852,-0.11521443387037,-0.771793558037037,-0.0765506378148148,-0.729624016759259,-0.012170261265,-0.842144816351852,-0.0572533205555556,-0.76389910387037,-0.675717721824074,-0.779983937037037,-0.763098927731481,-0.661050419555556,-0.868945868648148,-0.209537054537037,-0.0536194846851852,-0.970956286666667,-0.776188769814815,-0.74401715812963,-0.836677291296296,-0.785096591962963,-0.726373703759259,-0.346666666666667,0.0402414138259259,-0.175399570283333,-0.974141077407407,-0.755525591314815,-0.797673296055556,-0.783844789444444,-0.804561320944444,-0.768297952774074,-0.833971902759259,-0.159067355953704,-0.24564936347963,-0.980375137592593,-0.718671113759259,-0.873563217962963,-0.495138324574074,-0.745189491259259,-0.879482657222222,-0.672703963557407,-0.781101946085185,-0.911680911851852,-0.509699045240741,-0.855026145907407,-0.916519693703704
4,"SITTING",0.2890285426,-0.020718854896,-0.11548899662,-0.76461071036,-0.666858808036,0.03256798644,0.4875363284,0.144683531462,0.18131812958,-0.9712378292,-0.9636074344,-0.08950479818,0.04950354418,0.004426350303,-0.013100504988,-0.7672521087,-0.72896516366,0.076548447588,-0.0238878221822,-0.071232299852,0.10805833708,-0.81852672,-0.777032714126,-0.057157733874,-0.09368296496,-0.036763795408,-0.07192656314,-0.8295196246,-0.8513062466,-0.13586824842,-0.70954564598,-0.0534856333006,-0.70954564598,-0.0534856333006,-0.76516576634,0.0020262324,-0.72738648604,-0.02747891658,-0.8414372796,-0.052213896172,-0.76647449114,-0.68314324974,-0.7684039652,-0.76536932744,-0.680670372648,-0.8476923072,-0.213316974742,0.0093648414,-0.9737475658,-0.777215733134,-0.74389048912,-0.8184474588,-0.77819348818,-0.7323173927072,-0.3008,-0.01266470482,-0.1518468105,-0.9741166666,-0.78809655218,-0.79260999044,-0.74808364358,-0.8292986684,-0.77174901148,-0.8289655172,-0.09827203026,-0.206875541844,-0.9802322262,-0.748034914778,-0.8193103438,-0.56913245256,-0.75252486774,-0.9098412688,-0.60281029048,-0.7901828982,-0.9087179492,-0.45296318244,-0.84820363112,-0.92063492
4,"STANDING",0.288563632678571,-0.0145100795849821,-0.111406679071429,-0.670369564232143,-0.553046254089286,0.0923102403928571,0.64920071625,0.0325101075178571,0.119764137489286,-0.973120822678571,-0.957458915,-0.037199315125,0.0654851506875,0.00778884476964286,-0.0194770521482143,-0.6933110212625,-0.650198383696429,0.119245012821429,-0.0521040499055357,-0.0825966343855179,0.093798911125,-0.76197783375,-0.6995764975,-0.247009388801786,-0.106059975910714,-0.0315776688660714,-0.0461609169398214,-0.766269744821429,-0.813511154107143,-0.173437575743929,-0.602571246310714,-0.0575584804732143,-0.602571246310714,-0.0575584804732143,-0.698657494267857,-0.0724526836125,-0.653631234625,-0.02274742825,-0.791874366089286,-0.144526763248214,-0.690108975928571,-0.584036299682143,-0.698226349982143,-0.664327723928571,-0.566881725907143,-0.88598901,-0.261253334910714,0.00234551094464286,-0.972650696428571,-0.713724655464286,-0.668937427892857,-0.780281033428571,-0.699854071482143,-0.654083001071429,-0.347142857142857,-0.08060618680775,-0.207124449839286,-0.972426654821429,-0.721566936607143,-0.73619983875,-0.675821227964286,-0.776545061607143,-0.684170860678571,-0.806650246428571,-0.146243066114286,-0.198061158496429,-0.978846984107143,-0.639356113005357,-0.836206896428571,-0.557431095714286,-0.678427523021429,-0.880952379464286,-0.495235718678571,-0.72807928375,-0.891025641607143,-0.561521896303571,-0.812024956071429,-0.921201813035714
4,"WALKING",0.289767069666667,-0.0137670210683333,-0.111125888483333,-0.705318846283333,-0.614844141666667,-0.0032538532,0.538534350833333,0.0822965668816667,0.23369679279,-0.974706303333333,-0.962140034333333,-0.138957735616667,0.071564779735,0.0127578667216667,-0.0308757284091667,-0.721529176745,-0.69125384025,0.0550964860891667,-0.0383747212316667,-0.0609412279916667,0.0646195152066667,-0.766853586,-0.725759074916667,-0.0641927208333333,-0.0852060148231667,-0.048233379225,-0.041211360995,-0.791121249166667,-0.844520461166667,-0.135920025843333,-0.649736648148333,-0.0650623305216667,-0.649736648148333,-0.0650623305216667,-0.729612511283333,-0.0859227799166667,-0.667795999083333,-0.0175640908666667,-0.820222858,-0.104829137176667,-0.7193368023,-0.644296989133333,-0.750203174833333,-0.70096179005,-0.62464965715,-0.84999999945,-0.241316777733333,-0.0107976904316667,-0.972959088166667,-0.739691523466667,-0.712651732283333,-0.808764562833333,-0.727931802911667,-0.689101081966667,-0.344,-0.02311315194305,-0.22384022884,-0.973735999,-0.737643748491667,-0.765445486766667,-0.724432653016667,-0.777909993666667,-0.709305141116667,-0.828735632,-0.135319922158333,-0.228684797886667,-0.977534934333333,-0.686814905683333,-0.837931033666667,-0.554054435156667,-0.70811047675,-0.890476189166667,-0.608370308216667,-0.756339541333333,-0.9008547011,-0.5270223606,-0.844327121833333,-0.924338624
4,"WALKING_DOWNSTAIRS",0.290136194444444,-0.0178449046526667,-0.1073552238,-0.670965207866667,-0.584361201944444,0.0633832569777778,0.535618610888889,0.087722442,0.160442368517778,-0.973442812222222,-0.973014428666667,0.0505849462444444,0.0706690573555556,0.0160178910146667,-0.0246378787688889,-0.719220877977778,-0.664656149822222,0.0536820113155556,-0.01380783374,-0.0785933481355556,0.0673019038511111,-0.762488704888889,-0.753988483333333,-0.0409841686802222,-0.0737506181777778,-0.031334693,-0.0865706460933333,-0.763238590222222,-0.847893347333333,-0.103572177817778,-0.622210425711111,-0.0128470307733333,-0.622210425711111,-0.0128470307733333,-0.716386075155556,-0.0156641199777778,-0.680440934744444,-0.0772597973333333,-0.816914172377778,-0.0954178492,-0.696842138733333,-0.608201473911111,-0.737090336222222,-0.661831822044444,-0.599627824133333,-0.852991452066667,-0.307832262768889,0.0152791574,-0.974083662222222,-0.734165051677778,-0.6794837598,-0.797967102,-0.729315961111111,-0.672537239964444,-0.297777777777778,-0.0747168395333333,-0.210136762922222,-0.974157509555556,-0.719969484451111,-0.781201631555556,-0.719095607111111,-0.778267054222222,-0.743042240288889,-0.791570880688889,-0.0794367226451111,-0.245672831177778,-0.976738691333333,-0.685834831576,-0.796168581777778,-0.488422195111111,-0.707509610133333,-0.881481480022222,-0.595893891133333,-0.761185888488889,-0.827920228,-0.560338385688889,-0.836740175422222,-0.904056436444444
4,"WALKING_UPSTAIRS",0.290429612692308,-0.0161413322576923,-0.121873112,-0.652863712840385,-0.537807811153846,0.125686630019231,0.554907389769231,0.0842916073865385,0.171364834838462,-0.975758613076923,-0.958755937692308,-0.00449736301923077,0.0853847784173077,-0.00985247100769231,0.00509084443769231,-0.684496153057692,-0.636041451865385,0.0356190089230769,-0.0332645232480769,-0.0630973995713461,0.0597013460478846,-0.723353017692308,-0.720852073673077,-0.100834878326923,-0.0904764568692308,-0.0236270502305577,-0.0421934513423077,-0.746341181923077,-0.807172705096154,-0.115488623868269,-0.586470310767308,-0.0434183061192308,-0.586470310767308,-0.0434183061192308,-0.677508820826923,0.00477581795961539,-0.631218824403846,-0.017623615175,-0.782839689826923,-0.105279790717308,-0.687596073576923,-0.571350681153846,-0.680049036288462,-0.642234542346154,-0.551722195576923,-0.813609466788462,-0.273651066778846,0.00446973707980769,-0.957772524615385,-0.708767209884615,-0.663270818175,-0.747909473173077,-0.688493245942308,-0.630953151596154,-0.295384615384615,-0.0741860659769231,-0.274952980544231,-0.958976622692308,-0.686069810173077,-0.740148396673077,-0.685540877307692,-0.737026955846154,-0.715018566384615,-0.801061007307692,-0.100291218432692,-0.228867277796154,-0.978644735384615,-0.64029075625,-0.795755968076923,-0.608438881423077,-0.668637834980769,-0.876678875,-0.479304544230769,-0.725398429011539,-0.862919132307692,-0.540708718730769,-0.802702227653846,-0.934676434038462
5,"LAYING",0.203755581538462,-0.0149716199751923,-0.109598590288462,-0.267177300738462,-0.121527667076923,0.175208699125,0.809977306923077,-0.141579571,-0.0699484715557692,-0.948527062692308,-0.931245003846154,0.143884597069231,0.145954349948077,0.03993838505,0.0882773268942308,-0.347250974858462,-0.2956207667575,0.140983454564231,-0.0721466301192308,-0.0419003215826923,0.0811482055961538,-0.494310993219231,-0.431017606365385,0.0511825020769231,-0.0919360500826923,-0.0731515068269231,-0.0702508089894231,-0.518909466076923,-0.627684847846154,-0.0997349813596154,-0.169655581030769,0.0709490130230769,-0.169655581030769,0.0709490130230769,-0.374761260511538,0.00710265606538462,-0.293190689188462,-0.0584234820826923,-0.578092849230769,-0.0845024719230769,-0.287256166576923,-0.161703747163462,-0.392752431230769,-0.260964124896154,-0.159885436980769,-0.829881655192308,-0.393052051076923,-0.0403947371615385,-0.941435588076923,-0.376369469980769,-0.328679171788462,-0.556501000692308,-0.375759672940385,-0.308472720865385,-0.468461538461538,-0.294809333557692,-0.376817112038462,-0.946786465,-0.412912515494231,-0.481044117538462,-0.348502761126923,-0.524087649819231,-0.411696372294231,-0.778514588076923,-0.162526907423077,-0.160259890788462,-0.949500455961538,-0.247695386769231,-0.618037135,-0.681978777307692,-0.305807413913462,-0.902319899038462,-0.515933988557692,-0.459761779365385,-0.821499013846154,-0.659581380942308,-0.610859600346154,-0.886446884615385
5,"SITTING",0.202833354772727,-0.0165418086,-0.106912661681818,-0.195145031954545,-0.0482118214818182,0.128949088204545,0.821414325681818,-0.150262161272727,-0.0447566871159091,-0.960079485227273,-0.945158287272727,-0.102971560325,0.110959122395455,0.0717217915022727,0.0873202232613636,-0.245859190559091,-0.194271565513636,0.16178968225,-0.0336506507318182,-0.0717229978477273,0.107238954863636,-0.425645511386364,-0.331054756627273,0.0480364439409091,-0.0946503632165909,-0.0631919680845455,-0.0883433820681818,-0.45962292275,-0.532915855295455,-0.0917122305222727,-0.106156070795455,0.0394718506136364,-0.106156070795455,0.0394718506136364,-0.274678478159091,0.0053922182,-0.182912002652273,-0.0145123498386364,-0.500579245090909,-0.0464885497954545,-0.195607690363636,-0.0541907160136364,-0.30831325025,-0.196618637340909,-0.107719323113636,-0.734265732954545,-0.393051406818182,0.0133030459115909,-0.897480381818182,-0.264992527002273,-0.227206917704545,-0.454474565977273,-0.295814905795455,-0.214697671940909,-0.374545454545455,-0.255247100727273,-0.355455173084091,-0.902176588636364,-0.334734522136364,-0.36748298788,-0.253052474681818,-0.460069998295455,-0.321662828295455,-0.731974921363636,-0.151331523409091,-0.1430826553,-0.925240395681818,-0.147532447047727,-0.656739811363636,-0.707291217272727,-0.191521575332727,-0.884559881363636,-0.533070108886364,-0.376934398543636,-0.803030303340909,-0.660536869272727,-0.525971843295455,-0.888167386136364
5,"STANDING",0.201712408928571,-0.00955751913239286,-0.0978843679464286,-0.298911400666071,-0.140276437328036,0.0859500108803571,0.768671379821429,-0.129764072685714,0.0204843070571429,-0.946656376071429,-0.925773118571429,0.07751117965,0.101987647660714,0.0345667592446429,0.0342086267196429,-0.356795608803571,-0.317284334285714,0.0882505545294643,-0.07280942423375,-0.00402593110714286,0.0708230003392857,-0.528344794142857,-0.4847106938,0.0106073723107143,-0.141459971980357,-0.0614672451176786,-0.03882471947,-0.531240580446429,-0.636306441308929,-0.112928431235714,-0.210708494105357,0.0733349850767143,-0.210708494105357,0.0733349850767143,-0.379093886982143,-0.0419196364026786,-0.339457037426786,-0.0347277011857143,-0.586924839930357,-0.07045433131,-0.308985339160714,-0.187332168366071,-0.417031412857143,-0.296817004875,-0.173069202464286,-0.826923075767857,-0.399834382964286,-0.0686537871482143,-0.92893387625,-0.375632395816071,-0.352097880125,-0.549075042571429,-0.395841320720536,-0.326772091716071,-0.433571428571429,-0.220690797796429,-0.350763221339286,-0.930615696607143,-0.4367069630875,-0.520293029928571,-0.387063898375,-0.559577580589286,-0.472049727392857,-0.775862069285714,-0.147577007432143,-0.173430080714286,-0.935085112142857,-0.252511507107143,-0.628078817321429,-0.638719353571429,-0.322661242467857,-0.907029475714286,-0.540431621232143,-0.480257650610714,-0.840659340892857,-0.639294121607143,-0.621912025964286,-0.897959181428571
5,"WALKING",0.205299599464286,-0.0168278148160714,-0.101942763017857,-0.185433144767857,-0.0541143926125,0.173200538514286,0.857081439821429,-0.160418552589286,-0.0209876113,-0.952282320714286,-0.928943694107143,0.335439017482143,0.0991737817285714,0.00181428036964286,-0.0229723252142857,-0.237000257553571,-0.233416621419286,0.186810504785714,-0.0878974850660714,-0.0586533252428571,0.08449956227625,-0.451451141210714,-0.397325560035714,0.0445002529542857,-0.0656608312001786,-0.0707194217446429,-0.0144345802214286,-0.445650972053571,-0.554237566296429,-0.14666779575,-0.103976310175893,-0.00439536550714286,-0.103976310175893,-0.00439536550714286,-0.287687504946429,-0.0150491268339286,-0.243947581383929,-0.0329605580696429,-0.515936201125,-0.0433177861232143,-0.212797781671429,-0.100441187442857,-0.326915408696429,-0.177252045725,-0.0937870603251786,-0.82142857,-0.389151410428571,-0.0369733423428571,-0.890194486178571,-0.275041831605357,-0.268192399416071,-0.463562542625,-0.267080304428571,-0.248511381817857,-0.388571428571429,-0.271962959125,-0.377604786767857,-0.896196050089286,-0.323034123544643,-0.414466022303571,-0.304437299628571,-0.494376007875,-0.395162462930357,-0.793103448392857,-0.107112995221429,-0.118904931446429,-0.937260929464286,-0.160971501244643,-0.623152709107143,-0.675623288,-0.190356235951786,-0.896825394107143,-0.487741567964286,-0.401926828160714,-0.828754578214286,-0.659556083035714,-0.546893814214286,-0.897392287678571
